date,time,magnitude,max_intensity,depth_km,latitude,longitude,region,year
1923-09-01,11:58,7.9,7.0,23,35.1,139.5,Kanto (Great Kanto Earthquake),1923
1927-03-07,18:27,7.3,6.0,18,35.6,135.0,Tango,1927
1933-03-03,02:30,8.1,5.0,10,39.2,144.5,Sanriku Coast,1933
1943-09-10,17:36,7.2,6.0,10,35.5,134.2,Tottori,1943
1944-12-07,13:35,7.9,6.0,40,33.8,136.6,Tonankai,1944
1945-01-13,03:38,6.8,5.0,11,34.7,137.1,Mikawa,1945
1946-12-21,04:19,8.0,6.0,24,32.9,135.8,Nankaido,1946
1948-06-28,16:13,7.1,6.0,10,36.2,136.2,Fukui,1948
1952-03-04,10:22,8.2,5.0,30,42.2,144.9,Tokachi-oki,1952
1964-06-16,13:01,7.5,5.0,34,38.4,139.2,Niigata,1964
1968-05-16,09:48,7.9,5.0,40,40.7,143.6,Tokachi-oki,1968
1978-06-12,17:14,7.4,5.0,40,38.2,142.0,Miyagiken-oki,1978
1983-05-26,11:59,7.7,5.0,14,40.4,139.1,Nihonkai-chubu,1983
1984-09-14,08:48,6.8,5.0,2,35.8,137.6,Naganoken-seibu,1984
1993-07-12,22:17,7.8,5.0,34,42.8,139.2,Hokkaido-nansei-oki,1993
1995-01-17,05:46,6.9,7.0,16,34.6,135.0,Hyogoken-nanbu (Kobe),1995
2000-10-06,13:30,7.3,6.0,10,35.3,133.3,Tottoriken-seibu,2000
2001-03-24,15:27,6.7,6.0,51,34.1,132.7,Geiyo,2001
2003-09-26,04:50,8.0,6.0,42,41.8,144.1,Tokachi-oki,2003
2004-10-23,17:56,6.8,7.0,13,37.3,138.9,Niigataken-chuetsu,2004
2005-03-20,10:53,7.0,6.0,10,33.7,130.2,Fukuokaken-seihou-oki,2005
2007-03-25,09:41,6.9,6.0,11,37.2,136.7,Noto Peninsula,2007
2007-07-16,10:13,6.8,6.0,17,37.6,138.6,Niigataken-chuetsu-oki,2007
2008-06-14,08:43,7.2,6.0,8,39.0,140.9,Iwate-Miyagi Nairiku,2008
2009-08-11,05:07,6.5,6.0,23,34.8,138.5,Surugawan,2009
2010-02-27,05:31,7.0,5.0,12,36.1,139.9,Ibarakiken-oki,2010
2011-03-11,14:46,9.0,7.0,24,38.1,142.9,Tohoku (Great East Japan Earthquake),2011
2011-03-15,22:31,6.4,6.0,14,35.3,138.7,Shizuokaken-tobu,2011
2011-04-07,23:32,7.2,6.0,66,38.2,141.9,Miyagiken-oki,2011
2012-12-07,17:18,7.3,5.0,49,38.0,143.9,Sanriku-oki,2012
2013-04-13,05:33,6.3,6.0,15,34.4,134.8,Awajishima,2013
2014-11-22,22:08,6.7,6.0,5,36.7,137.9,Naganoken-hokubu,2014
2016-04-14,21:26,6.5,7.0,11,32.7,130.8,Kumamoto (foreshock),2016
2016-04-16,01:25,7.3,7.0,12,32.8,130.8,Kumamoto (mainshock),2016
2016-10-21,14:07,6.6,6.0,11,35.4,133.9,Tottoriken-chubu,2016
2018-06-18,07:58,6.1,6.0,13,34.8,135.6,Osaka-hokubu,2018
2018-09-06,03:07,6.7,7.0,37,42.7,142.0,Hokkaido-iburi-tobu,2018
2019-06-18,22:22,6.7,6.0,14,38.6,139.5,Yamagata-oki,2019
2020-03-13,02:18,5.5,5.0,35,33.3,130.2,Ishigakijima kinkai,2020
2021-02-13,23:07,7.3,6.0,55,37.7,141.7,Fukushimaken-oki,2021
2021-03-20,18:09,6.9,5.0,59,38.4,141.7,Miyagiken-oki,2021
2022-03-16,23:36,7.4,6.0,57,37.7,141.6,Fukushimaken-oki,2022
2022-06-19,15:08,5.4,6.0,8,35.3,140.5,Noto region,2022
2023-05-05,14:42,6.5,6.0,12,37.5,137.3,Noto Peninsula,2023
2024-01-01,16:10,7.6,7.0,16,37.5,137.3,Noto Peninsula (major),2024
2024-04-17,23:14,6.6,6.0,10,33.2,132.3,Ehime-Kochi,2024
2025-01-13,21:19,6.2,5.0,50,36.3,141.0,Ibarakiken-oki,2025
